date,sales,day_of_week,month,lag_1,lag_7,rolling_mean_7
2023-01-08,26.98,6,1,25.4,25.4,22.115714285714287
2023-01-09,24.35,0,1,26.98,24.57,22.084285714285716
2023-01-10,24.79,1,1,24.35,24.33,22.15
2023-01-11,17.54,2,1,24.79,22.73,21.408571428571427
2023-01-12,14.94,3,1,17.54,14.86,21.419999999999998
2023-01-13,18.14,4,1,14.94,15.94,21.734285714285715
2023-01-14,15.69,5,1,18.14,25.4,20.34714285714286
2023-01-15,20.27,6,1,15.69,26.98,19.388571428571428
2023-01-16,24.84,0,1,20.27,24.35,19.458571428571428
2023-01-17,20.89,1,1,24.84,24.79,18.90142857142857
2023-01-18,20.64,2,1,20.89,17.54,19.344285714285714
2023-01-19,14.38,3,1,20.64,14.94,19.264285714285712
2023-01-20,13.94,4,1,14.38,18.14,18.664285714285715
2023-01-21,26.59,5,1,13.94,15.69,20.22142857142857
2023-01-22,25.54,6,1,26.59,20.27,20.974285714285713
2023-01-23,27.49,0,1,25.54,24.84,21.352857142857143
2023-01-24,20.42,1,1,27.49,20.89,21.285714285714285
2023-01-25,18.83,2,1,20.42,20.64,21.027142857142856
2023-01-26,18.21,3,1,18.83,14.38,21.574285714285715
2023-01-27,15.5,4,1,18.21,13.94,21.79714285714286
2023-01-28,24.09,5,1,15.5,26.59,21.44
2023-01-29,25.18,6,1,24.09,25.54,21.388571428571428
2023-01-30,27.19,0,1,25.18,27.49,21.345714285714287
2023-01-31,23.66,1,1,27.19,20.42,21.80857142857143
2023-02-01,26.79,2,2,23.66,18.83,22.945714285714285
2023-02-02,18.6,3,2,26.79,18.21,23.00142857142857
2023-02-03,16.54,4,2,18.6,15.5,23.150000000000002
2023-02-04,26.2,5,2,16.54,24.09,23.451428571428572
2023-02-05,24.09,6,2,26.2,25.18,23.29571428571429
2023-02-06,29.46,0,2,24.09,27.19,23.619999999999997
2023-02-07,20.36,1,2,29.46,23.66,23.148571428571426
2023-02-08,18.02,2,2,20.36,26.79,21.895714285714288
2023-02-09,20.0,3,2,18.02,18.6,22.095714285714287
2023-02-10,22.7,4,2,20.0,16.54,22.975714285714282
2023-02-11,25.02,5,2,22.7,26.2,22.807142857142857
2023-02-12,28.18,6,2,25.02,24.09,23.39142857142857
2023-02-13,28.7,0,2,28.18,29.46,23.282857142857143
2023-02-14,22.57,1,2,28.7,20.36,23.59857142857143
2023-02-15,20.62,2,2,22.57,18.02,23.97
2023-02-16,18.8,3,2,20.62,20.0,23.798571428571424
2023-02-17,24.43,4,2,18.8,22.7,24.045714285714286
2023-02-18,26.31,5,2,24.43,25.02,24.229999999999997
2023-02-19,24.0,6,2,26.31,28.18,23.632857142857144
2023-02-20,31.34,0,2,24.0,28.7,24.009999999999998
2023-02-21,26.62,1,2,31.34,22.57,24.58857142857143
2023-02-22,21.51,2,2,26.62,20.62,24.715714285714284
2023-02-23,22.78,3,2,21.51,18.8,25.284285714285712
2023-02-24,25.12,4,2,22.78,24.43,25.382857142857144
2023-02-25,28.84,5,2,25.12,26.31,25.744285714285716
2023-02-26,27.55,6,2,28.84,24.0,26.251428571428573
2023-02-27,30.21,0,2,27.55,31.34,26.09
2023-02-28,29.54,1,2,30.21,26.62,26.50714285714286
2023-03-01,27.24,2,3,29.54,21.51,27.325714285714287
2023-03-02,20.28,3,3,27.24,22.78,26.96857142857143
2023-03-03,22.24,4,3,20.28,25.12,26.557142857142857
2023-03-04,23.49,5,3,22.24,28.84,25.792857142857144
2023-03-05,27.24,6,3,23.49,27.55,25.748571428571427
2023-03-06,34.35,0,3,27.24,30.21,26.34
2023-03-07,33.38,1,3,34.35,29.54,26.888571428571428
2023-03-08,24.87,2,3,33.38,27.24,26.550000000000004
2023-03-09,25.5,3,3,24.87,20.28,27.29571428571429
2023-03-10,24.65,4,3,25.5,22.24,27.639999999999997
2023-03-11,25.65,5,3,24.65,23.49,27.94857142857143
2023-03-12,32.69,6,3,25.65,27.24,28.72714285714286
2023-03-13,37.29,0,3,32.69,34.35,29.147142857142857
2023-03-14,29.97,1,3,37.29,33.38,28.659999999999997
2023-03-15,30.55,2,3,29.97,24.87,29.471428571428568
2023-03-16,15.4,3,3,30.55,25.5,28.02857142857143
2023-03-17,26.8,4,3,15.4,24.65,28.335714285714285
2023-03-18,28.61,5,3,26.8,25.65,28.75857142857143
2023-03-19,31.47,6,3,28.61,32.69,28.584285714285716
2023-03-20,33.72,0,3,31.47,37.29,28.074285714285715
2023-03-21,24.89,1,3,33.72,29.97,27.34857142857143
2023-03-22,25.96,2,3,24.89,30.55,26.692857142857143
2023-03-23,25.1,3,3,25.96,15.4,28.078571428571426
2023-03-24,29.54,4,3,25.1,26.8,28.470000000000002
2023-03-25,27.57,5,3,29.54,28.61,28.321428571428573
2023-03-26,30.71,6,3,27.57,31.47,28.212857142857143
2023-03-27,32.71,0,3,30.71,33.72,28.068571428571428
2023-03-28,34.37,1,3,32.71,24.89,29.422857142857143
2023-03-29,28.38,2,3,34.37,25.96,29.768571428571427
2023-03-30,23.21,3,3,28.38,25.1,29.49857142857143
2023-03-31,27.41,4,3,23.21,29.54,29.194285714285712
2023-04-01,30.18,5,4,27.41,27.57,29.56714285714286
2023-04-02,36.82,6,4,30.18,30.71,30.439999999999998
2023-04-03,32.88,0,4,36.82,32.71,30.464285714285715
2023-04-04,31.41,1,4,32.88,34.37,30.041428571428572
2023-04-05,26.98,2,4,31.41,28.38,29.841428571428573
2023-04-06,21.17,3,4,26.98,23.21,29.55
2023-04-07,27.53,4,4,21.17,27.41,29.56714285714286
2023-04-08,31.44,5,4,27.53,30.18,29.747142857142855
2023-04-09,34.69,6,4,31.44,36.82,29.442857142857147
2023-04-10,35.05,0,4,34.69,32.88,29.752857142857145
2023-04-11,28.91,1,4,35.05,31.41,29.395714285714288
2023-04-12,27.67,2,4,28.91,26.98,29.494285714285716
2023-04-13,25.31,3,4,27.67,21.17,30.08571428571429
2023-04-14,25.0,4,4,25.31,27.53,29.724285714285713
2023-04-15,30.94,5,4,25.0,31.44,29.652857142857147
2023-04-16,36.66,6,4,30.94,34.69,29.93428571428571
2023-04-17,42.18,0,4,36.66,35.05,30.95285714285714
2023-04-18,34.45,1,4,42.18,28.91,31.744285714285716
2023-04-19,30.47,2,4,34.45,27.67,32.144285714285715
2023-04-20,26.88,3,4,30.47,25.31,32.36857142857143
2023-04-21,22.42,4,4,26.88,25.0,31.999999999999996
2023-04-22,32.12,5,4,22.42,30.94,32.168571428571425
2023-04-23,36.4,6,4,32.12,36.66,32.13142857142857
2023-04-24,44.68,0,4,36.4,42.18,32.48857142857143
2023-04-25,34.12,1,4,44.68,34.45,32.44142857142857
2023-04-26,31.37,2,4,34.12,30.47,32.57
2023-04-27,27.77,3,4,31.37,26.88,32.69714285714286
2023-04-28,25.44,4,4,27.77,22.42,33.128571428571426
2023-04-29,36.4,5,4,25.44,32.12,33.74
2023-04-30,39.24,6,4,36.4,36.4,34.145714285714284
2023-05-01,40.43,0,5,39.24,44.68,33.53857142857142
2023-05-02,32.74,1,5,40.43,34.12,33.34142857142857
2023-05-03,35.45,2,5,32.74,31.37,33.924285714285716
2023-05-04,24.44,3,5,35.45,27.77,33.44857142857143
2023-05-05,31.48,4,5,24.44,25.44,34.31142857142857
2023-05-06,40.31,5,5,31.48,36.4,34.870000000000005
2023-05-07,34.78,6,5,40.31,39.24,34.23285714285715
2023-05-08,37.13,0,5,34.78,40.43,33.761428571428574
2023-05-09,36.53,1,5,37.13,32.74,34.30285714285714
2023-05-10,30.5,2,5,36.53,35.45,33.59571428571429
2023-05-11,24.76,3,5,30.5,24.44,33.64142857142857
2023-05-12,30.69,4,5,24.76,31.48,33.528571428571425
2023-05-13,31.32,5,5,30.69,40.31,32.244285714285716
2023-05-14,39.95,6,5,31.32,34.78,32.98285714285714
2023-05-15,36.84,0,5,39.95,37.13,32.941428571428574
2023-05-16,41.65,1,5,36.84,36.53,33.67285714285715
2023-05-17,30.43,2,5,41.65,30.5,33.66285714285714
2023-05-18,29.21,3,5,30.43,24.76,34.298571428571435
2023-05-19,33.7,4,5,29.21,30.69,34.728571428571435
2023-05-20,31.58,5,5,33.7,31.32,34.76571428571429
2023-05-21,39.98,6,5,31.58,39.95,34.77
2023-05-22,44.29,0,5,39.98,36.84,35.83428571428571
2023-05-23,32.95,1,5,44.29,41.65,34.59142857142857
2023-05-24,34.1,2,5,32.95,30.43,35.11571428571428
2023-05-25,31.73,3,5,34.1,29.21,35.47571428571429
2023-05-26,34.37,4,5,31.73,33.7,35.57142857142857
2023-05-27,32.33,5,5,34.37,31.58,35.67857142857143
2023-05-28,36.1,6,5,32.33,39.98,35.12428571428571
2023-05-29,42.7,0,5,36.1,44.29,34.89714285714286
2023-05-30,39.43,1,5,42.7,32.95,35.82285714285714
2023-05-31,35.07,2,5,39.43,34.1,35.96142857142857
2023-06-01,32.76,3,6,35.07,31.73,36.10857142857143
2023-06-02,30.75,4,6,32.76,34.37,35.59142857142857
2023-06-03,37.51,5,6,30.75,32.33,36.331428571428575
2023-06-04,41.71,6,6,37.51,36.1,37.13285714285714
2023-06-05,39.76,0,6,41.71,42.7,36.712857142857146
2023-06-06,44.91,1,6,39.76,39.43,37.49571428571428
2023-06-07,36.5,2,6,44.91,35.07,37.699999999999996
2023-06-08,28.91,3,6,36.5,32.76,37.15
2023-06-09,35.53,4,6,28.91,30.75,37.83285714285715
2023-06-10,34.66,5,6,35.53,37.51,37.425714285714285
2023-06-11,43.96,6,6,34.66,41.71,37.74714285714286
2023-06-12,46.15,0,6,43.96,39.76,38.660000000000004
2023-06-13,37.62,1,6,46.15,44.91,37.61857142857143
2023-06-14,38.74,2,6,37.62,36.5,37.93857142857143
2023-06-15,34.5,3,6,38.74,28.91,38.73714285714285
2023-06-16,36.8,4,6,34.5,35.53,38.91857142857143
2023-06-17,44.04,5,6,36.8,34.66,40.25857142857143
2023-06-18,41.63,6,6,44.04,43.96,39.925714285714285
2023-06-19,41.18,0,6,41.63,46.15,39.215714285714284
2023-06-20,38.18,1,6,41.18,37.62,39.29571428571428
2023-06-21,34.17,2,6,38.18,38.74,38.642857142857146
2023-06-22,33.8,3,6,34.17,34.5,38.542857142857144
2023-06-23,36.13,4,6,33.8,36.8,38.44714285714286
2023-06-24,39.95,5,6,36.13,44.04,37.862857142857145
2023-06-25,45.62,6,6,39.95,41.63,38.43285714285714
2023-06-26,44.25,0,6,45.62,41.18,38.871428571428574
2023-06-27,45.98,1,6,44.25,38.18,39.98571428571428
2023-06-28,36.6,2,6,45.98,34.17,40.332857142857144
2023-06-29,42.96,3,6,36.6,33.8,41.64142857142857
2023-06-30,37.75,4,6,42.96,36.13,41.87285714285714
2023-07-01,37.32,5,7,37.75,39.95,41.49714285714286
2023-07-02,40.7,6,7,37.32,45.62,40.794285714285714
2023-07-03,46.43,0,7,40.7,44.25,41.105714285714285
2023-07-04,41.72,1,7,46.43,45.98,40.49714285714286
2023-07-05,40.3,2,7,41.72,36.6,41.02571428571429
2023-07-06,36.98,3,7,40.3,42.96,40.17142857142857
2023-07-07,36.42,4,7,36.98,37.75,39.98142857142857
2023-07-08,38.12,5,7,36.42,37.32,40.09571428571429
2023-07-09,40.13,6,7,38.12,40.7,40.01428571428572
2023-07-10,44.41,0,7,40.13,46.43,39.72571428571428
2023-07-11,45.73,1,7,44.41,41.72,40.29857142857143
2023-07-12,39.57,2,7,45.73,40.3,40.19428571428572
2023-07-13,32.6,3,7,39.57,36.98,39.568571428571424
2023-07-14,37.93,4,7,32.6,36.42,39.784285714285716
2023-07-15,42.58,5,7,37.93,38.12,40.42142857142857
2023-07-16,42.8,6,7,42.58,40.13,40.80285714285714
2023-07-17,46.98,0,7,42.8,44.41,41.17
2023-07-18,44.1,1,7,46.98,45.73,40.93714285714286
2023-07-19,36.27,2,7,44.1,39.57,40.465714285714284
2023-07-20,38.18,3,7,36.27,32.6,41.262857142857136
2023-07-21,39.86,4,7,38.18,37.93,41.53857142857142
2023-07-22,45.45,5,7,39.86,42.58,41.94857142857143
2023-07-23,49.38,6,7,45.45,42.8,42.888571428571424
2023-07-24,43.16,0,7,49.38,46.98,42.34285714285714
2023-07-25,41.88,1,7,43.16,44.1,42.02571428571429
2023-07-26,42.01,2,7,41.88,36.27,42.84571428571429
2023-07-27,39.41,3,7,42.01,38.18,43.02142857142858
2023-07-28,40.49,4,7,39.41,39.86,43.11142857142857
2023-07-29,54.53,5,7,40.49,45.45,44.40857142857143
2023-07-30,48.7,6,7,54.53,49.38,44.31142857142857
2023-07-31,51.47,0,7,48.7,43.16,45.49857142857143
2023-08-01,48.33,1,8,51.47,41.88,46.42
2023-08-02,43.19,2,8,48.33,42.01,46.58857142857143
2023-08-03,37.7,3,8,43.19,39.41,46.34428571428571
2023-08-04,41.99,4,8,37.7,40.49,46.558571428571426
2023-08-05,41.42,5,8,41.99,54.53,44.68571428571429
2023-08-06,47.04,6,8,41.42,48.7,44.44857142857143
2023-08-07,47.37,0,8,47.04,51.47,43.86285714285714
2023-08-08,46.48,1,8,47.37,48.33,43.598571428571425
2023-08-09,48.95,2,8,46.48,43.19,44.42142857142857
2023-08-10,33.81,3,8,48.95,37.7,43.86571428571428
2023-08-11,42.55,4,8,33.81,41.99,43.94571428571429
2023-08-12,39.67,5,8,42.55,41.42,43.69571428571429
2023-08-13,47.11,6,8,39.67,47.04,43.70571428571429
2023-08-14,52.87,0,8,47.11,47.37,44.49142857142857
2023-08-15,47.2,1,8,52.87,46.48,44.59428571428572
2023-08-16,39.54,2,8,47.2,48.95,43.25
2023-08-17,38.03,3,8,39.54,33.81,43.85285714285715
2023-08-18,43.29,4,8,38.03,42.55,43.958571428571425
2023-08-19,43.08,5,8,43.29,39.67,44.44571428571429
2023-08-20,49.94,6,8,43.08,47.11,44.85
2023-08-21,50.51,0,8,49.94,52.87,44.51285714285715
2023-08-22,45.82,1,8,50.51,47.2,44.315714285714286
2023-08-23,49.98,2,8,45.82,39.54,45.80714285714286
2023-08-24,42.85,3,8,49.98,38.03,46.49571428571428
2023-08-25,35.95,4,8,42.85,43.29,45.44714285714286
2023-08-26,46.6,5,8,35.95,43.08,45.949999999999996
2023-08-27,48.08,6,8,46.6,49.94,45.68428571428571
2023-08-28,53.7,0,8,48.08,50.51,46.14
2023-08-29,46.17,1,8,53.7,45.82,46.19
2023-08-30,43.97,2,8,46.17,49.98,45.33142857142858
2023-08-31,43.23,3,8,43.97,42.85,45.385714285714286
2023-09-01,45.39,4,9,43.23,35.95,46.73428571428572
2023-09-02,43.21,5,9,45.39,46.6,46.25
2023-09-03,49.83,6,9,43.21,48.08,46.5
2023-09-04,50.48,0,9,49.83,53.7,46.04
2023-09-05,47.35,1,9,50.48,46.17,46.20857142857143
2023-09-06,50.38,2,9,47.35,43.97,47.12428571428571
2023-09-07,43.7,3,9,50.38,43.23,47.191428571428574
2023-09-08,39.78,4,9,43.7,45.39,46.38999999999999
2023-09-09,50.34,5,9,39.78,43.21,47.40857142857143
2023-09-10,57.97,6,9,50.34,49.83,48.57142857142857
2023-09-11,55.77,0,9,57.97,50.48,49.32714285714286
2023-09-12,45.52,1,9,55.77,47.35,49.06571428571429
2023-09-13,44.4,2,9,45.52,50.38,48.21142857142858
2023-09-14,47.06,3,9,44.4,43.7,48.691428571428574
2023-09-15,42.21,4,9,47.06,39.78,49.03857142857144
2023-09-16,49.68,5,9,42.21,50.34,48.94428571428572
2023-09-17,54.69,6,9,49.68,57.97,48.47571428571429
2023-09-18,50.67,0,9,54.69,55.77,47.74714285714286
2023-09-19,50.67,1,9,50.67,45.52,48.48285714285714
2023-09-20,36.9,2,9,50.67,44.4,47.41142857142858
2023-09-21,40.95,3,9,36.9,47.06,46.53857142857144
2023-09-22,44.34,4,9,40.95,42.21,46.84285714285714
2023-09-23,45.38,5,9,44.34,49.68,46.228571428571435
2023-09-24,58.04,6,9,45.38,54.69,46.707142857142856
2023-09-25,49.92,0,9,58.04,50.67,46.6
2023-09-26,50.3,1,9,49.92,50.67,46.547142857142866
2023-09-27,47.78,2,9,50.3,36.9,48.10142857142857
2023-09-28,49.12,3,9,47.78,40.95,49.26857142857143
2023-09-29,41.56,4,9,49.12,44.34,48.871428571428574
2023-09-30,53.38,5,9,41.56,45.38,50.01428571428572
2023-10-01,53.94,6,10,53.38,58.04,49.42857142857143
2023-10-02,52.04,0,10,53.94,49.92,49.73142857142857
2023-10-03,53.78,1,10,52.04,50.3,50.22857142857142
2023-10-04,48.76,2,10,53.78,47.78,50.36857142857143
2023-10-05,43.76,3,10,48.76,49.12,49.60285714285715
2023-10-06,46.85,4,10,43.76,41.56,50.35857142857143
2023-10-07,49.5,5,10,46.85,53.38,49.80428571428571
2023-10-08,55.02,6,10,49.5,53.94,49.95857142857143
2023-10-09,57.74,0,10,55.02,52.04,50.77285714285714
2023-10-10,57.92,1,10,57.74,53.78,51.364285714285714
2023-10-11,45.22,2,10,57.92,48.76,50.85857142857144
2023-10-12,52.73,3,10,45.22,43.76,52.13999999999999
2023-10-13,41.55,4,10,52.73,46.85,51.38285714285714
2023-10-14,50.97,5,10,41.55,49.5,51.59285714285714
2023-10-15,57.21,6,10,50.97,55.02,51.90571428571429
2023-10-16,57.37,0,10,57.21,57.74,51.85285714285715
2023-10-17,52.06,1,10,57.37,57.92,51.01571428571429
2023-10-18,49.07,2,10,52.06,45.22,51.565714285714286
2023-10-19,45.62,3,10,49.07,52.73,50.550000000000004
2023-10-20,46.41,4,10,45.62,41.55,51.24428571428571
2023-10-21,54.75,5,10,46.41,50.97,51.784285714285716
2023-10-22,57.29,6,10,54.75,57.21,51.79571428571428
2023-10-23,55.21,0,10,57.29,57.37,51.48714285714285
2023-10-24,57.4,1,10,55.21,52.06,52.25
2023-10-25,51.39,2,10,57.4,49.07,52.58142857142857
2023-10-26,50.31,3,10,51.39,45.62,53.25142857142857
2023-10-27,50.84,4,10,50.31,46.41,53.88428571428572
2023-10-28,50.48,5,10,50.84,54.75,53.27428571428572
2023-10-29,55.31,6,10,50.48,57.29,52.99142857142857
2023-10-30,60.3,0,10,55.31,55.21,53.71857142857143
2023-10-31,57.3,1,10,60.3,57.4,53.70428571428571
2023-11-01,51.17,2,11,57.3,51.39,53.67285714285714
2023-11-02,48.99,3,11,51.17,50.31,53.48428571428571
2023-11-03,53.55,4,11,48.99,50.84,53.871428571428574
2023-11-04,51.96,5,11,53.55,50.48,54.082857142857144
2023-11-05,59.4,6,11,51.96,55.31,54.667142857142856
2023-11-06,58.22,0,11,59.4,60.3,54.37
2023-11-07,55.58,1,11,58.22,57.3,54.124285714285705
2023-11-08,55.3,2,11,55.58,51.17,54.714285714285715
2023-11-09,51.89,3,11,55.3,48.99,55.128571428571426
2023-11-10,52.93,4,11,51.89,53.55,55.04
2023-11-11,58.42,5,11,52.93,51.96,55.962857142857146
2023-11-12,58.59,6,11,58.42,59.4,55.84714285714285
2023-11-13,61.65,0,11,58.59,58.22,56.33714285714286
2023-11-14,56.07,1,11,61.65,55.58,56.40714285714286
2023-11-15,53.75,2,11,56.07,55.3,56.18571428571429
2023-11-16,49.79,3,11,53.75,51.89,55.88571428571429
2023-11-17,51.55,4,11,49.79,52.93,55.68857142857143
2023-11-18,57.06,5,11,51.55,58.42,55.49428571428571
2023-11-19,56.84,6,11,57.06,58.59,55.244285714285716
2023-11-20,66.65,0,11,56.84,61.65,55.95857142857143
2023-11-21,54.76,1,11,66.65,56.07,55.77142857142858
2023-11-22,49.9,2,11,54.76,53.75,55.221428571428575
2023-11-23,54.42,3,11,49.9,49.79,55.88285714285714
2023-11-24,54.4,4,11,54.42,51.55,56.290000000000006
2023-11-25,57.92,5,11,54.4,57.06,56.41285714285715
2023-11-26,61.95,6,11,57.92,56.84,57.142857142857146
2023-11-27,61.1,0,11,61.95,66.65,56.35000000000001
2023-11-28,55.85,1,11,61.1,54.76,56.505714285714284
2023-11-29,54.54,2,11,55.85,49.9,57.16857142857143
2023-11-30,49.69,3,11,54.54,54.42,56.49285714285714
2023-12-01,55.72,4,12,49.69,54.4,56.68142857142857
2023-12-02,56.37,5,12,55.72,57.92,56.459999999999994
2023-12-03,58.36,6,12,56.37,61.95,55.94714285714286
2023-12-04,60.94,0,12,58.36,61.1,55.92428571428571
2023-12-05,60.55,1,12,60.94,55.85,56.59571428571429
2023-12-06,53.39,2,12,60.55,54.54,56.43142857142857
2023-12-07,50.02,3,12,53.39,49.69,56.478571428571435
2023-12-08,54.29,4,12,50.02,55.72,56.27428571428571
2023-12-09,58.32,5,12,54.29,56.37,56.55285714285714
2023-12-10,60.08,6,12,58.32,58.36,56.798571428571435
2023-12-11,61.26,0,12,60.08,60.94,56.84428571428572
2023-12-12,60.78,1,12,61.26,60.55,56.87714285714286
2023-12-13,51.51,2,12,60.78,53.39,56.60857142857143
2023-12-14,49.03,3,12,51.51,50.02,56.46714285714286
2023-12-15,52.18,4,12,49.03,54.29,56.16571428571429
2023-12-16,57.71,5,12,52.18,58.32,56.07857142857143
2023-12-17,63.3,6,12,57.71,60.08,56.53857142857144
2023-12-18,67.87,0,12,63.3,61.26,57.48285714285714
2023-12-19,63.42,1,12,67.87,60.78,57.86
2023-12-20,56.14,2,12,63.42,51.51,58.52142857142858
2023-12-21,53.97,3,12,56.14,49.03,59.22714285714285
2023-12-22,52.09,4,12,53.97,52.18,59.214285714285715
2023-12-23,59.07,5,12,52.09,57.71,59.40857142857143
2023-12-24,62.27,6,12,59.07,63.3,59.26142857142857
2023-12-25,65.18,0,12,62.27,67.87,58.87714285714286
2023-12-26,59.14,1,12,65.18,63.42,58.26571428571429
2023-12-27,58.95,2,12,59.14,56.14,58.667142857142856
2023-12-28,59.39,3,12,58.95,53.97,59.441428571428574
2023-12-29,55.54,4,12,59.39,52.09,59.934285714285714
2023-12-30,61.1,5,12,55.54,59.07,60.22428571428571
2023-12-31,65.98,6,12,61.1,62.27,60.75428571428572
