lag_1,lag_7,rolling_mean_7,day_of_week,month,actual_sales,predicted_sales
46.41,50.97,51.784285714285716,5,10,54.75,51.330299999999994
54.75,57.21,51.79571428571428,6,10,57.29,55.71169999999996
57.29,57.37,51.48714285714285,0,10,55.21,55.67169999999997
55.21,52.06,52.25,1,10,57.4,56.325599999999966
57.4,49.07,52.58142857142857,2,10,51.39,47.95419999999999
51.39,45.62,53.25142857142857,3,10,50.31,48.31090000000001
50.31,46.41,53.88428571428572,4,10,50.84,47.027100000000026
50.84,54.75,53.27428571428572,5,10,50.48,55.88220000000003
50.48,57.29,52.99142857142857,6,10,55.31,56.088399999999986
55.31,55.21,53.71857142857143,0,10,60.3,56.71259999999997
60.3,57.4,53.70428571428571,1,10,57.3,55.48780000000001
57.3,51.39,53.67285714285714,2,11,51.17,55.107699999999994
51.17,50.31,53.48428571428571,3,11,48.99,53.14559999999999
48.99,50.84,53.871428571428574,4,11,53.55,51.184399999999975
53.55,50.48,54.082857142857144,5,11,51.96,54.359100000000026
51.96,55.31,54.667142857142856,6,11,59.4,56.69540000000003
59.4,60.3,54.37,0,11,58.22,54.482000000000035
58.22,57.3,54.124285714285705,1,11,55.58,55.48780000000001
55.58,51.17,54.714285714285715,2,11,55.3,54.78759999999999
55.3,48.99,55.128571428571426,3,11,51.89,47.98690000000002
51.89,53.55,55.04,4,11,52.93,54.0728
52.93,51.96,55.962857142857146,5,11,58.42,54.64540000000001
58.42,59.4,55.84714285714285,6,11,58.59,54.699000000000005
58.59,58.22,56.33714285714286,0,11,61.65,54.482000000000035
61.65,55.58,56.40714285714286,1,11,56.07,56.39090000000001
56.07,55.3,56.18571428571429,2,11,53.75,56.47199999999998
53.75,51.89,55.88571428571429,3,11,49.79,54.035099999999964
49.79,52.93,55.68857142857143,4,11,51.55,52.96289999999999
51.55,58.42,55.49428571428571,5,11,57.06,54.32389999999999
57.06,58.59,55.244285714285716,6,11,56.84,54.7021
56.84,61.65,55.95857142857143,0,11,66.65,54.58770000000001
66.65,56.07,55.77142857142858,1,11,54.76,56.12090000000001
54.76,53.75,55.221428571428575,2,11,49.9,55.28789999999999
49.9,49.79,55.88285714285714,3,11,54.42,51.23989999999998
54.42,51.55,56.290000000000006,4,11,54.4,53.74579999999999
54.4,57.06,56.41285714285715,5,11,57.92,54.961799999999975
57.92,56.84,57.142857142857146,6,11,61.95,55.660599999999995
61.95,66.65,56.35000000000001,0,11,61.1,54.482000000000035
61.1,54.76,56.505714285714284,1,11,55.85,56.68360000000001
55.85,49.9,57.16857142857143,2,11,54.54,52.79409999999997
54.54,54.42,56.49285714285714,3,11,49.69,54.88229999999998
49.69,54.4,56.68142857142857,4,12,55.72,53.82650000000002
55.72,57.92,56.459999999999994,5,12,56.37,54.2473
56.37,61.95,55.94714285714286,6,12,58.36,54.7003
58.36,61.1,55.92428571428571,0,12,60.94,54.482000000000035
60.94,55.85,56.59571428571429,1,12,60.55,56.39240000000001
60.55,54.54,56.43142857142857,2,12,53.39,56.09560000000001
53.39,49.69,56.478571428571435,3,12,50.02,49.91669999999999
50.02,55.72,56.27428571428571,4,12,54.29,54.88399999999999
54.29,56.37,56.55285714285714,5,12,58.32,55.46189999999998
58.32,58.36,56.798571428571435,6,12,60.08,54.699000000000005
60.08,60.94,56.84428571428572,0,12,61.26,54.482000000000035
61.26,60.55,56.87714285714286,1,12,60.78,54.35080000000002
60.78,53.39,56.60857142857143,2,12,51.51,55.49730000000002
51.51,50.02,56.46714285714286,3,12,49.03,52.08549999999998
49.03,54.29,56.16571428571429,4,12,52.18,52.456800000000015
52.18,58.32,56.07857142857143,5,12,57.71,54.18819999999998
57.71,60.08,56.53857142857144,6,12,63.3,54.73650000000001
63.3,61.26,57.48285714285714,0,12,67.87,54.482000000000035
67.87,60.78,57.86,1,12,63.42,54.35080000000002
63.42,51.51,58.52142857142858,2,12,56.14,55.09130000000001
56.14,49.03,59.22714285714285,3,12,53.97,47.98640000000001
53.97,52.18,59.214285714285715,4,12,52.09,53.886499999999984
52.09,57.71,59.40857142857143,5,12,59.07,55.23599999999998
59.07,63.3,59.26142857142857,6,12,62.27,54.699000000000005
62.27,67.87,58.87714285714286,0,12,65.18,54.482000000000035
65.18,63.42,58.26571428571429,1,12,59.14,54.35080000000002
59.14,56.14,58.667142857142856,2,12,58.95,55.99950000000002
58.95,53.97,59.441428571428574,3,12,59.39,55.763300000000015
59.39,52.09,59.934285714285714,4,12,55.54,54.784099999999995
55.54,59.07,60.22428571428571,5,12,61.1,54.308
61.1,62.27,60.75428571428572,6,12,65.98,54.699000000000005
